"Id";"ProductId";"UserId";"ProfileName";"HelpfulnessNumerator";"HelpfulnessDenominator";"Score";"Time";"Summary";"Text";"initial_identifier";"asin";"title";"brand";"item_type_keyword";"listing_url";"medium_image";"product_type_name"
3766;"B00016UX0K";"A7SVQXIYXW9ZI";"Chocabirdie";0;0;5;1318377600;"best sauce in the world!";"This is without doubt the finest sweet chilli [sic] sauce in the world.  I use it with hot or cold dishes, including chicken, venison or roast beasts.  It is superb seasoning for a plain rice, quinoa, bulghour or cous-cous.  Sweet, hot and authentic.  I buy 2 of the larger bottles at a time, refrigerate the open one and save the back-up as insurance.  Could not run my varied menus without this great red elixir!";"B00016UX0K";"B00016UX0K";"Mae Ploy Sweet Chili Sauce Bottle, 12 Ounce (Pack of 2)";"Mae Ploy";"chile-sauces";"http://www.amazon.com/dp/B00016UX0K";"https://m.media-amazon.com/images/I/41jozF1EVrL._SL160_.jpg";"SAUCE"
3767;"B00016UX0K";"A3LF16PU72XRMG";"William Taylor ""&#34;sirwm&#34;""""""";0;0;5;1312416000;"the pleasure of dining in...";"there where plenty of times we had to eat out...but...then came mae ploy sweet chili sauce...now we can eat in whih the same flavor, exciting taste as being at one of the favorite restaurants!!!";"B00016UX0K";"B00016UX0K";"Mae Ploy Sweet Chili Sauce Bottle, 12 Ounce (Pack of 2)";"Mae Ploy";"chile-sauces";"http://www.amazon.com/dp/B00016UX0K";"https://m.media-amazon.com/images/I/41jozF1EVrL._SL160_.jpg";"SAUCE"
3768;"B00016UX0K";"A3RGPMAIZWNQLT";"greycat";0;0;5;1310083200;"Fabulous";"This sauce is something of a permanent staple on our table!! Just about everything gets a dash or two, or three!";"B00016UX0K";"B00016UX0K";"Mae Ploy Sweet Chili Sauce Bottle, 12 Ounce (Pack of 2)";"Mae Ploy";"chile-sauces";"http://www.amazon.com/dp/B00016UX0K";"https://m.media-amazon.com/images/I/41jozF1EVrL._SL160_.jpg";"SAUCE"
3769;"B00016UX0K";"A1FIJXX5LUYR4Q";"katereviews";0;0;5;1309564800;"AWESOME";"not truly spicy my 2 year old loves this stuff!<br />great on chicken, even chicken nuggets, for spring rolls- the crispy ones and even fries.<br />it's sweet and spicy all in one so very good";"B00016UX0K";"B00016UX0K";"Mae Ploy Sweet Chili Sauce Bottle, 12 Ounce (Pack of 2)";"Mae Ploy";"chile-sauces";"http://www.amazon.com/dp/B00016UX0K";"https://m.media-amazon.com/images/I/41jozF1EVrL._SL160_.jpg";"SAUCE"
3770;"B00016UX0K";"A282HEAKK1Y2JH";"Cobra";0;0;5;1306454400;"Mae Ploy Chili Sauce";"I go to my mothers home one day she cooked fried chicken and rice. I taste the chicken, it is good! That was the day I was introduced to Mae Ploy Sweet Chili Sauce. This sauce is Excellent being sweet and mild hot, will not burn your mouth or give heart burn. I will continue to purchase this product chicken, fish, and other foods are more tasteful. Try it because it is Good!";"B00016UX0K";"B00016UX0K";"Mae Ploy Sweet Chili Sauce Bottle, 12 Ounce (Pack of 2)";"Mae Ploy";"chile-sauces";"http://www.amazon.com/dp/B00016UX0K";"https://m.media-amazon.com/images/I/41jozF1EVrL._SL160_.jpg";"SAUCE"
3771;"B00016UX0K";"A3T807DC1SPEG7";"mckay";0;0;5;1301097600;"Move outta the way, ketchup and barbecue sauce!";"I use this stuff on pretty much everything. Turkey sandwiches, homemade sushi, scrambled eggs, chicken nuggets, and more. So perfect. Not too spicy, not too sour. Not too expensive either. Love it.";"B00016UX0K";"B00016UX0K";"Mae Ploy Sweet Chili Sauce Bottle, 12 Ounce (Pack of 2)";"Mae Ploy";"chile-sauces";"http://www.amazon.com/dp/B00016UX0K";"https://m.media-amazon.com/images/I/41jozF1EVrL._SL160_.jpg";"SAUCE"
3772;"B00016UX0K";"A1E4RN0HXILWL0";"Richard C. Robinson ""rickradio""""""";0;0;5;1299801600;"Mae Ploy Sauce is GREAT STUFF!";"I first tasted this sauce when I was visiting in Alaska.  It was served with fish tacos, and was the perfect combination of sweet and spicy.  I couldn't find it locally, so I ordered it from Amazon.  It's available for a reasonable price, and is wonderful with fish, pork and chicken.  I haven't tried it on beef, but not sure if it would be good or not.  It's also terrific on vegetables.  I highly recommend this product!";"B00016UX0K";"B00016UX0K";"Mae Ploy Sweet Chili Sauce Bottle, 12 Ounce (Pack of 2)";"Mae Ploy";"chile-sauces";"http://www.amazon.com/dp/B00016UX0K";"https://m.media-amazon.com/images/I/41jozF1EVrL._SL160_.jpg";"SAUCE"
3773;"B00016UX0K";"A31LEVBRCI0BQX";"gamerette86";0;0;5;1297987200;"oh my!";"Sooo good, I followed some advice and thought outside of the conventional box. Sliced up some cabbage and onion and sprinkled some Mae Ploy chili sauce on it with some Lime juice too, made a nice salad with a kick! also very good with cilantro and daikon.";"B00016UX0K";"B00016UX0K";"Mae Ploy Sweet Chili Sauce Bottle, 12 Ounce (Pack of 2)";"Mae Ploy";"chile-sauces";"http://www.amazon.com/dp/B00016UX0K";"https://m.media-amazon.com/images/I/41jozF1EVrL._SL160_.jpg";"SAUCE"
3774;"B00016UX0K";"A3M6K2F6V48AT8";"Timothy Dastis";0;0;5;1265068800;"Pei Wei, PF Changs, now my house";"If you have ever wondered what that delicious dipping sauce for the crab wontons are at pei wei, or the amazing sauce on Chang's chicken is, this is it!<br /><br />I love this stuff.  I discovered it while at a pei wei someone had left a bottle of this laying out and I quick snapped a picture, took it to amazon and found it. It is great on pretty much everything, as previous users say.  I was also in a Thai restaurant the other night and they used the same sauce on an amazing salad.  Try this on a do it yourself salad consisting of sliced mangos, lettuce, onions, and red peppers.  Drench those ingredients in this stuff and everyone will think your a master chef.";"B00016UX0K";"B00016UX0K";"Mae Ploy Sweet Chili Sauce Bottle, 12 Ounce (Pack of 2)";"Mae Ploy";"chile-sauces";"http://www.amazon.com/dp/B00016UX0K";"https://m.media-amazon.com/images/I/41jozF1EVrL._SL160_.jpg";"SAUCE"
3775;"B00016UX0K";"A2H5EODW7S1KKS";"Kris";0;0;5;1244764800;"I love it!!";"This is the BEST!<br />Years ago, I used it & loved it! Moved & could not find it again. I have purchased many hot/sweet sauces over the years, trying to find this flavor. Recently, I found it again at World Market....now I'm addicted! Everyone has mentioned great ways to use it.<br />My favorite....I use it on my salads, along with a little fat-free dressing. Now, I eat tasty salads every day, (without the cheese!).<br /><br />Sodium is 200 mg per tablespoon....and the amount of added flavor is worth every mg!";"B00016UX0K";"B00016UX0K";"Mae Ploy Sweet Chili Sauce Bottle, 12 Ounce (Pack of 2)";"Mae Ploy";"chile-sauces";"http://www.amazon.com/dp/B00016UX0K";"https://m.media-amazon.com/images/I/41jozF1EVrL._SL160_.jpg";"SAUCE"
3776;"B00016UX0K";"A2DENFEREDQGP6";"Marianne Summers";0;0;5;1242950400;"YUM";"This is a great multi-use sauce.  Great for using as a baste when grilling - fish, chicken, shrimp, pork, etc.";"B00016UX0K";"B00016UX0K";"Mae Ploy Sweet Chili Sauce Bottle, 12 Ounce (Pack of 2)";"Mae Ploy";"chile-sauces";"http://www.amazon.com/dp/B00016UX0K";"https://m.media-amazon.com/images/I/41jozF1EVrL._SL160_.jpg";"SAUCE"
3782;"B00016UX0K";"A3908E1G8IL52G";"Jessica Ztardust";1;2;5;1312243200;"Highly Addicting!";"I did not purchase this product off of Amazon. I purchased the 12 oz. bottle at a local store, and I must say it's one of the most addicting sauces I have ever had! I'm a pretty picky eater, and a vegetarian at that, so sauces play a key role in making an average meal a great one. This sauce is ALMOST perfect. It's very sweet, and has a strong garlic taste at first. It isn't as thick as the Red Hot brand, which I didn't like much at all (thick, not as flavorful, way too chunky). This sauce would be appropriate for children who like a little kick for their chicken nuggets and what not. My son loves spicy food just like his mommy. Another plus is there are only 70 calories in 2 tablespoons, and that much sauce goes a long way. 1 gram of fiber, too! The only thing I have a hard time with, and this is just a personal issue, is the texture of the red chilli. They tastes great, but they have a very thin, clear ""skin"""" that has this horrible crunchy texture on some of the pieces. Not all";" just some. I get it stuck in my mouth and on my teeth and it hits a nerve that makes me feel a bit queasy. Still";" I eat it anyway lol and will continue to do so because this is one of the best sauces I have EVER tasted! I would recommend anyone to try this sauce first";" and then try others if you are not fully satisfied. This sauce is amazing. It was about $1.50 at the store for 12 oz. but if you like the easiness of ordering online or can't find it near you";" know that I would pay Amazon's price for it any day! Buy this sauce. I don't care where or how";" just buy it. You'll fall in love!""";"B00016UX0K";"B00016UX0K";"Mae Ploy Sweet Chili Sauce Bottle, 12 Ounce (Pack of 2)"
3784;"B00016UX0K";"A1VTHOTQFPRFVT";"jumperboy";0;1;3;1301961600;"Just Okay, Too Sweet";"I was excited to try this sauce based on the reviews, but it's nothing special. For my taste, it's way too sweet and not nearly spicy enough (even my kids agree). It reminds me of honey mixed with sweet pickle relish, so if that sounds good to you, go for it. But if you're more interested in something more spicy, hot and even a little sour, you might want to keep looking.";"B00016UX0K";"B00016UX0K";"Mae Ploy Sweet Chili Sauce Bottle, 12 Ounce (Pack of 2)";"Mae Ploy";"chile-sauces";"http://www.amazon.com/dp/B00016UX0K";"https://m.media-amazon.com/images/I/41jozF1EVrL._SL160_.jpg";"SAUCE"
3785;"B00016UX0K";"AAJ1IYOUIHWF";"D. Sun";1;11;3;1243036800;"Too much";"These are very large bottles. It is a good dipping sauce with a sweet/spicy flavor.";"B00016UX0K";"B00016UX0K";"Mae Ploy Sweet Chili Sauce Bottle, 12 Ounce (Pack of 2)";"Mae Ploy";"chile-sauces";"http://www.amazon.com/dp/B00016UX0K";"https://m.media-amazon.com/images/I/41jozF1EVrL._SL160_.jpg";"SAUCE"
3786;"B00016UX0K";"A3E3YJO2V3YZUM";"Lidgemeister";2;15;1;1295481600;"Guess I'm in the Minority";"I was looking for a good sweet and sour sauce for chicken and based on the reviews, I took a chance.  Well, no one in the family likes this stuff- it tastes nothing like sweet and sour sauce- more like what it says it is- Chili Sauce.  Now I'm stuck with two huge bottles.  Sometimes reading the label is really all that matters.";"B00016UX0K";"B00016UX0K";"Mae Ploy Sweet Chili Sauce Bottle, 12 Ounce (Pack of 2)";"Mae Ploy";"chile-sauces";"http://www.amazon.com/dp/B00016UX0K";"https://m.media-amazon.com/images/I/41jozF1EVrL._SL160_.jpg";"SAUCE"
4657;"B000FBM4FI";"A3KIS7K5BFFZ4B";"Barbara B. Glasgow";2;2;4;1209081600;"crackers";"Great alternative for those who can't eat wheat. A little bland, but crunchy and crispy.";"B000FBM4FI";"B000FBM4FI";"Kavli Thin Crispbread, 5.29-Ounce Boxes (Pack of 12)";"Kavli";"packaged-flatbread-snack-crackers";"http://www.amazon.com/dp/B000FBM4FI";"https://m.media-amazon.com/images/I/51FWj9CD0eL._SL160_.jpg";"CRACKER"
4660;"B000FBM4FI";"A2V5NM83KLIQI8";"Maryann T. Beck";1;1;5;1269043200;"The best ""cracker"""" ever!""";"Kavli Crispy Thin Crispbread is the right consistency for multiple uses.  The taste is fantastic.  It's fresh and pleasant to eat.  Kavli products are the best.";"B000FBM4FI";"B000FBM4FI";"Kavli Thin Crispbread, 5.29-Ounce Boxes (Pack of 12)";"Kavli";"packaged-flatbread-snack-crackers";"http://www.amazon.com/dp/B000FBM4FI";"https://m.media-amazon.com/images/I/51FWj9CD0eL._SL160_.jpg";"CRACKER"
4661;"B000FBM4FI";"A2WNRGKGNAYNFL";"MUC ""MUC""""""";1;1;5;1265328000;"MMMM, Crunchy";"My wife is on the low carb diet, well WE are on the low carb diet - which means: ""small breakfast"""" if you do not have time to make eggs and bacon. """"It is hard to get the coffee down without peanut butter"""" she says. We have been using crackers like these Kavli crispbreads to """"get down the peanut butter"""" since before I can remember - I think it was when Dan and Mary Eads published: """"Protien Power Plan"""" in the late 1990s. Many years ago we found these to be the best. We could only find them in Wegmans grocery store in NE Pennsylvania";" and now that the Army has moved us (again) to Fort Knox";" KY we can only find them at Kroger. Recently we cannot seem to find them there either";" so we order them. They come fast";" not broken";" and they are fresh. Also";" they are not any more costly to purchase online and pay for delivery than to waste time looking for them. One note: My wife hates opnening things";" and we found the best way to do so with these is to cut off the end of the cellophane(?) with scissors - prevents cracks of this thin bread!""";"B000FBM4FI"
4662;"B000FBM4FI";"A1QF54LKDRD2HV";"M. G. Michaels";1;1;5;1260230400;"crispy, versatile, delicious....";"I enjoy my Kavli Crispy Thins so much and so often that I now order by the case. Besides being naturally low fat and naturally nutritious, Kavli Crisp Thins are a great replacement for salty, fattening nachoes, and/ or pizza. With Crispy Thins, you can make your own nachos by layering the Crisps w/ chopped tomatoes, cheese, even ground meat ... pop 2 Crisp Thins w/ toppings in microwave, and  you've got your delicious nachos, (or pizza). I have Crispy Thins w/ melted cheese every morning ... great way to start the day. No, I don't work for Kavli ! This is not an ad, but a truthful review. Also so nice and easy to be able to order Kavli ( and just about everything) via Amazon.";"B000FBM4FI";"B000FBM4FI";"Kavli Thin Crispbread, 5.29-Ounce Boxes (Pack of 12)";"Kavli";"packaged-flatbread-snack-crackers";"http://www.amazon.com/dp/B000FBM4FI";"https://m.media-amazon.com/images/I/51FWj9CD0eL._SL160_.jpg";"CRACKER"
4663;"B000FBM4FI";"A2DBU44ZEP1X4W";"James B. Durkin IV";1;1;5;1222646400;"Kavli";"My wife like these better that the Swedish version, Wasa, as she finds the taste better and likes the thinness of the product.  We will buy again.";"B000FBM4FI";"B000FBM4FI";"Kavli Thin Crispbread, 5.29-Ounce Boxes (Pack of 12)";"Kavli";"packaged-flatbread-snack-crackers";"http://www.amazon.com/dp/B000FBM4FI";"https://m.media-amazon.com/images/I/51FWj9CD0eL._SL160_.jpg";"CRACKER"
4664;"B000FBM4FI";"A7HSMV57ROQP3";"Robert Hill ""Robert""""""";1;1;4;1202256000;"Wheat free alternative";"Wheat-free, natural ingredients, easy to chew. Dry by itself but is good with coconut oil and/or fruit spread.";"B000FBM4FI";"B000FBM4FI";"Kavli Thin Crispbread, 5.29-Ounce Boxes (Pack of 12)";"Kavli";"packaged-flatbread-snack-crackers";"http://www.amazon.com/dp/B000FBM4FI";"https://m.media-amazon.com/images/I/51FWj9CD0eL._SL160_.jpg";"CRACKER"
4665;"B000FBM4FI";"A3LEDQZUR8BNFI";"sherri";0;0;5;1347753600;"very nice";"I haven't seen these on the shelf for a while now so decided to buy here, although 12 boxes is a lot. They're great with butter and honey. Haven't tried them with anything else.<br />They're very thin and fragile and so whatever you put on them will stand out.  But they still have a healthy taste.";"B000FBM4FI";"B000FBM4FI";"Kavli Thin Crispbread, 5.29-Ounce Boxes (Pack of 12)";"Kavli";"packaged-flatbread-snack-crackers";"http://www.amazon.com/dp/B000FBM4FI";"https://m.media-amazon.com/images/I/51FWj9CD0eL._SL160_.jpg";"CRACKER"
4666;"B000FBM4FI";"A10EII7MQD4N28";"SunFire";0;0;4;1342828800;"Nice and thin";"This crispbread is nice and thin - great for those with more sensitive teeth.<br /><br />I eat 3 of these in the morning for breakfast with Smuckers Sugar-Free jelly on them.<br />Guilt free and delicious.<br /><br />You do have to be a little careful when spreading heavy stuff on them like peanut butter.<br />If you press too hard they can break.<br /><br />One thing you can't tell from the box is that there are actually 2 air-tight packs in the box.<br /><br />I'm currently eating these and the ryvita sesame rye crispbread.<br />Highly recommend both.<br /><br />Note: I have lost 12 pounds by changing my diet but I give the most credit to 2 things.  Rye crispbread replacing almost<br />all of the flour in my diet.  And drinking oolong tea which helps burn belly fat.<br />You do need to exercise a little bit too.";"B000FBM4FI";"B000FBM4FI";"Kavli Thin Crispbread, 5.29-Ounce Boxes (Pack of 12)";"Kavli";"packaged-flatbread-snack-crackers";"http://www.amazon.com/dp/B000FBM4FI";"https://m.media-amazon.com/images/I/51FWj9CD0eL._SL160_.jpg";"CRACKER"
4667;"B000FBM4FI";"A2K8QH6K647EZ2";"C. L. McCauley";0;0;5;1341446400;"Love these thin wafers!";"I love rye. Used to eat the thick rye crisps, but my old teeth just can't handle them anymore.  But I still love some crunch. I also like to eat healthier and these crisp thins are whole grain and have more fiber than many bread options.<br /><br />It was getting harder to find them locally so I started getting them here on Amazon so I never have to be w/o my favorite cracker! Another bonus - I've had these around the house for years but my kids never showed any interest (just some weird thing mom ate) until I ordered a whole box of them last month. My last daughter still at home thought maybe she should try them since I bought so many. Now she's hooked so she's taking them off to college with her!";"B000FBM4FI";"B000FBM4FI";"Kavli Thin Crispbread, 5.29-Ounce Boxes (Pack of 12)";"Kavli";"packaged-flatbread-snack-crackers";"http://www.amazon.com/dp/B000FBM4FI";"https://m.media-amazon.com/images/I/51FWj9CD0eL._SL160_.jpg";"CRACKER"
